method,method_label,control_name,control_value,amplitude_shrinkage,average_l0,checkpoint_step,checkpoint_training_loss,clean_reconstruction_error,dead_feature_window,dead_fraction,decoder_recovery_cosine,decoder_recovery_ground_truth,decoder_recovery_sae,expected_l0,explained_variance,generalization_error,ground_truth_expected_l0,ground_truth_match_coverage,ground_truth_num_features,init_seed,input_dim,l1_raw_relu_rho_model,l1_raw_relu_selection_error,l1_raw_relu_sigma_sel,mask_uncertainty,matched_decoder_recovery_cosine,matched_latent_count,mean_activation,paper_style_sigma_sel,reconstruction_error,reconstruction_mse,rho_model,sae_latent_match_coverage,sae_width,selection_error,support_average_precision,support_density,support_f1,support_precision,support_recall,support_roc_auc,target_model_density,train_steps,union_width,unmatched_ground_truth_features,unmatched_sae_latents,l1_gmm_threshold,l1_raw_relu_density,n_seeds
jumprelu,JumpReLU,l0_coefficient,0.001,0.3334678762329073,43.2578125,999.0,0.05463877320289612,0.03573160618543625,100.0,0.03125,0.5985144376754761,0.5985144376754761,0.5985144376754761,43.2578125,0.998616635799408,1.1408833818178858,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5985144376754761,128.0,0.12684041261672974,0.1712489128112793,0.03573160618543625,0.002018463332206011,0.33795166015625,1.0,128.0,0.36737060546875,0.10142519105701892,0.1,0.1609395692479264,0.10425320570706159,0.3527344943476933,0.5082116275773049,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.0003,0.15535691297739626,59.1796875,999.0,0.031098295003175735,0.033973533660173416,100.0,0.0,0.5973526835441589,0.5973526835441589,0.5973526835441589,59.1796875,0.9987494349479675,1.1053740620565098,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5973526835441589,128.0,0.13260318338871002,0.20587801933288574,0.033973533660173416,0.001824724255129695,0.46234130859375,1.0,128.0,0.4625244140625,0.10384563202708288,0.1,0.17733268197361993,0.10782178217821782,0.499083409715857,0.520409648577203,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
jumprelu,JumpReLU,l0_coefficient,0.0,0.05054789615613192,75.431640625,999.0,0.012516066431999207,0.03472410887479782,100.0,0.0,0.5985068678855896,0.5985068678855896,0.5985068678855896,75.431640625,0.9986935257911682,1.1209469883667271,12.800000190734863,1.0,128.0,101004.0,16.0,nan,nan,nan,0.0,0.5985068678855896,128.0,0.14189773797988892,0.2052672803401947,0.03472410887479782,0.001906242105178535,0.5893096923828125,1.0,128.0,0.5767059326171875,0.0973818052763395,0.1,0.16321650762724996,0.09544030449755314,0.563091964558509,0.4854364721927992,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,10.0,0.07417754238522843,0.78125,999.0,36.55372619628906,0.9779577255249023,100.0,0.4921875,0.6848742961883545,0.6848742961883545,0.6848742961883545,0.78125,-0.0362628698348999,1.1892536802643245,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6848742961883545,128.0,0.024642255157232285,0.006029725074768066,0.9779577255249023,1.5120147466659546,0.006103515625,1.0,128.0,0.103118896484375,0.10182428692736976,0.1,0.027065937230060465,0.235,0.01435991445157348,0.5045862972834236,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,9.0,0.0989682118518414,1.10546875,999.0,33.79526901245117,1.0315515995025635,100.0,0.2890625,0.6985179781913757,0.6985179781913757,0.6985179781913757,1.10546875,-0.15295326709747314,1.2071142063127431,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6985179781913757,128.0,0.034448929131031036,0.008512675762176514,1.0315515995025635,1.6822779178619385,0.008636474609375,1.0,128.0,0.1038818359375,0.10380053411039519,0.1,0.04274465691788526,0.26855123674911663,0.02322028719828903,0.5081010742653591,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,7.0,0.45007841444702673,2.021484375,999.0,29.40174674987793,1.1594561338424683,100.0,0.1015625,0.7116059064865112,0.7116059064865112,0.7116059064865112,2.021484375,-0.4565938711166382,1.2762761667316727,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.7116059064865112,128.0,0.05481470748782158,0.015466064214706421,1.1594561338424683,2.1253209114074707,0.0157928466796875,1.0,128.0,0.1072235107421875,0.10698247840930321,0.1,0.07307743041815064,0.26763285024154587,0.042315918117934614,0.5147331412932443,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,5.0,0.20385881161562813,3.072265625,999.0,24.864803314208984,1.0763154029846191,100.0,0.0234375,0.7125836610794067,0.7125836610794067,0.7125836610794067,3.072265625,-0.2551882266998291,1.211761467845023,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.7125836610794067,128.0,0.06391377002000809,0.023317426443099976,1.0763154029846191,1.8314493894577026,0.0240020751953125,1.0,128.0,0.1110382080078125,0.11067319792111907,0.1,0.10370735312230571,0.26764144945963125,0.06431408493736633,0.5223926756268454,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,4.0,0.45682686185402455,3.7421875,999.0,21.812664031982422,0.9969739317893982,100.0,0.0,0.7257479429244995,0.7257479429244995,0.7257479429244995,3.7421875,-0.07695460319519043,1.1861452911541341,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.7257479429244995,128.0,0.06638222932815552,0.028270959854125977,0.9969739317893982,1.5713881254196167,0.02923583984375,1.0,128.0,0.114501953125,0.11086868766320797,0.1,0.11321200661782085,0.25,0.07317445768408189,0.5244071983283946,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,3.0,0.37192169435543937,4.953125,999.0,18.926355361938477,0.8608136773109436,100.0,0.0,0.7039519548416138,0.7039519548416138,0.7039519548416138,4.953125,0.19712471961975098,1.1328629405258828,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.7039519548416138,128.0,0.06713218986988068,0.03702127933502197,0.8608136773109436,1.171478033065796,0.0386962890625,1.0,128.0,0.120330810546875,0.11230083570144381,0.1,0.13168905527416866,0.2358044164037855,0.09135349831958448,0.5292502361914926,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,2.0,0.2656521969280347,7.39453125,999.0,14.933022499084473,0.7032586932182312,100.0,0.0,0.7060211896896362,0.7060211896896362,0.7060211896896362,7.39453125,0.4641292691230774,1.067457395414847,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.7060211896896362,128.0,0.07111473381519318,0.05398380756378174,0.7032586932182312,0.7818907499313354,0.057769775390625,1.0,128.0,0.13177490234375,0.11596041647926777,0.1,0.16415021293070073,0.22398309561542526,0.12954476015887564,0.5398698542275986,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,1.0,0.25915945459036027,17.109375,999.0,9.360782623291016,0.35022425651550293,100.0,0.0,0.6809251308441162,0.6809251308441162,0.6809251308441162,17.109375,0.8671008348464966,1.007904385670224,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6809251308441162,128.0,0.08233900368213654,0.11346298456192017,0.35022425651550293,0.19391362369060516,0.1336669921875,1.0,128.0,0.184478759765625,0.12043911995794415,0.1,0.21011368090944726,0.18356164383561643,0.2456461961503208,0.5622026539320852,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.5,0.03864248958557253,30.59765625,999.0,5.441568374633789,0.18667198717594147,100.0,0.0,0.6761627793312073,0.6761627793312073,0.6761627793312073,30.59765625,0.9622437953948975,1.0071078169835754,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6761627793312073,128.0,0.09444041550159454,0.17794537544250488,0.18667198717594147,0.055090174078941345,0.239044189453125,1.0,128.0,0.268890380859375,0.1162258504354401,0.1,0.206645056726094,0.14649559555725775,0.35059578368469296,0.5619651235765387,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.3,0.5178474899139248,39.35546875,999.0,3.539651870727539,0.12113489210605621,100.0,0.0,0.670403778553009,0.670403778553009,0.670403778553009,39.35546875,0.9841010570526123,1.003067451051577,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.670403778553009,128.0,0.10008595883846283,0.20907199382781982,0.12113489210605621,0.02319820411503315,0.307464599609375,1.0,128.0,0.326263427734375,0.11286339660996622,0.1,0.1990560383578064,0.13186104218362282,0.40589673082798655,0.5546774720422354,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.2,0.4341083697602953,45.662109375,999.0,2.4669177532196045,0.07948455959558487,100.0,0.0,0.6514886617660522,0.6514886617660522,0.6514886617660522,45.662109375,0.9931546449661255,1.0192404113392515,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6514886617660522,128.0,0.10414797067642212,0.22557291388511658,0.07948455959558487,0.009988064877688885,0.3567352294921875,1.0,128.0,0.3702239990234375,0.10905582652274956,0.1,0.1892063492063492,0.1210915779118012,0.4324778490681332,0.5420738118030952,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.15,-0.5340055604029664,48.81640625,999.0,1.903357744216919,0.05918571725487709,100.0,0.0,0.6523532271385193,0.6523532271385193,0.6523532271385193,48.81640625,0.9962045550346375,1.057588675317646,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6523532271385193,128.0,0.10706152021884918,0.23240476846694946,0.05918571725487709,0.005537958350032568,0.381378173828125,1.0,128.0,0.399139404296875,0.10308306185518246,0.1,0.17064045656309448,0.10766583980155238,0.41109074243813015,0.5165048558774818,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.1,0.36929464377777443,52.62890625,999.0,1.3060433864593506,0.04022672772407532,100.0,0.0,0.6487983465194702,0.6487983465194702,0.6487983465194702,52.62890625,0.9982466697692871,1.0559192873337448,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6487983465194702,128.0,0.10879980027675629,0.2386520504951477,0.04022672772407532,0.002558263251557946,0.411163330078125,1.0,128.0,0.418426513671875,0.10579483690517316,0.1,0.18123731040248414,0.11263267275291323,0.4636419187289948,0.5291510153061825,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.07,0.10854704897185423,55.73828125,999.0,0.942470371723175,0.03149690851569176,100.0,0.0,0.6400535106658936,0.6400535106658936,0.6400535106658936,55.73828125,0.9989250898361206,1.0597303018676343,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6400535106658936,128.0,0.11008462309837341,0.24261027574539185,0.03149690851569176,0.0015683813253417611,0.435455322265625,1.0,128.0,0.440399169921875,0.10422237710719964,0.1,0.17734579865465738,0.10901254467727241,0.4752520623281393,0.5221064515743087,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.05,0.42537872609774846,57.412109375,999.0,0.6920557618141174,0.02690262906253338,100.0,0.0,0.633281409740448,0.633281409740448,0.633281409740448,57.412109375,0.999215841293335,1.0553104940612212,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.633281409740448,128.0,0.11101517081260681,0.2439686357975006,0.02690262906253338,0.0011442088289186358,0.4485321044921875,1.0,128.0,0.4470062255859375,0.10656577259386675,0.1,0.1849141648813333,0.1130464364687872,0.5076382523678582,0.5328325182842851,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.03,0.013290276567296313,58.490234375,999.0,0.43333369493484497,0.0242837555706501,100.0,0.0,0.6195480823516846,0.6195480823516846,0.6195480823516846,58.490234375,0.9993610382080078,1.0737264576571277,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6195480823516846,128.0,0.11125713586807251,0.24469754099845886,0.0242837555706501,0.0009322825353592634,0.4569549560546875,1.0,128.0,0.4549713134765625,0.10578879124281301,0.1,0.18293919381799248,0.1114635856680135,0.5099297280782157,0.529426637221003,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.025,-0.11708880146369145,58.578125,999.0,0.3676164448261261,0.023047493770718575,100.0,0.0,0.6163725852966309,0.6163725852966309,0.6163725852966309,58.578125,0.9994244575500488,1.099584537570534,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6163725852966309,128.0,0.11190132796764374,0.24381136894226074,0.023047493770718575,0.000839775544591248,0.4576416015625,1.0,128.0,0.467803955078125,0.09904959917880649,0.1,0.1609283485686135,0.09802614030408109,0.44912923923006415,0.4952715190895193,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.02,0.19182152137997852,59.541015625,999.0,0.29472747445106506,0.020465180277824402,100.0,0.0,0.6117063760757446,0.6117063760757446,0.6117063760757446,59.541015625,0.999546229839325,1.0848686320328889,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6117063760757446,128.0,0.11202160269021988,0.24570712447166443,0.020465180277824402,0.0006621356587857008,0.4651641845703125,1.0,128.0,0.4659881591796875,0.1031541143120077,0.1,0.17531257594987984,0.10647859603083484,0.49587534372135655,0.5170595569259435,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.015,0.24650619032175805,60.212890625,999.0,0.22926050424575806,0.02103925496339798,100.0,0.0,0.6222788095474243,0.6222788095474243,0.6222788095474243,60.212890625,0.9995203614234924,1.0852777921014718,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6222788095474243,128.0,0.11221679300069809,0.2464008629322052,0.02103925496339798,0.0006998042808845639,0.4704132080078125,1.0,128.0,0.4689483642578125,0.1038611231792892,0.1,0.1777123745819398,0.10772324759155341,0.5073327222731439,0.520508198736165,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.0125,0.11744917962464069,60.546875,999.0,0.1911444067955017,0.019448958337306976,100.0,0.0,0.6179961562156677,0.6179961562156677,0.6179961562156677,60.546875,0.9995901584625244,1.1038831343538937,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6179961562156677,128.0,0.11229077726602554,0.24694395065307617,0.019448958337306976,0.000598010141402483,0.4730224609375,1.0,128.0,0.475250244140625,0.1015176528785239,0.1,0.17045757204495818,0.1032258064516129,0.488848151542927,0.5087909176090631,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.01,0.17719435044156642,61.15625,999.0,0.1625794768333435,0.02260524593293667,100.0,0.0,0.6133214235305786,0.6133214235305786,0.6133214235305786,61.15625,0.9994463324546814,1.0925838678099007,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6133214235305786,128.0,0.11227884888648987,0.2470518946647644,0.02260524593293667,0.0008078566752374172,0.477783203125,1.0,128.0,0.4771728515625,0.10254183270901149,0.1,0.173965872470812,0.1051673479816045,0.5030553009471433,0.5140382454896761,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.005,-0.17675933237363978,63.9765625,999.0,0.09520401805639267,0.023686343804001808,100.0,0.0,0.6158521175384521,0.6158521175384521,0.6158521175384521,63.9765625,0.9993920922279358,1.124186163679198,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6158521175384521,128.0,0.11416945606470108,0.24371421337127686,0.023686343804001808,0.0008869761368259788,0.49981689453125,1.0,128.0,0.500518798828125,0.09955358704008585,0.1,0.16538598544603328,0.09921846379289291,0.4964864039107852,0.49814996581367366,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
gated,Gated,l1_coefficient,0.0,0.21365591970900952,75.5390625,999.0,0.0503670871257782,0.045491352677345276,100.0,0.0,0.6107450723648071,0.6107450723648071,0.6107450723648071,75.5390625,0.9977577328681946,1.0839468613414296,12.800000190734863,1.0,128.0,101005.0,16.0,nan,nan,nan,0.0,0.6107450723648071,128.0,0.1424930989742279,0.20288574695587158,0.045491352677345276,0.0032717003487050533,0.59014892578125,1.0,128.0,0.574310302734375,0.09881888218850801,0.1,0.16770598381318827,0.09804529941048712,0.5792850595783685,0.49396529635978936,0.10000000149011612,1000.0,128.0,0.0,0.0,nan,nan,1
